model,50,100,250,500,1000,1500
flow_hifigan,69.22420402368714,67.94960756906022,75.09653947422655,62.97463345353154,66.43341050137761,63.446164750341296
flow_only,62.71013459844985,68.6286833197255,65.31577036905419,65.16053422677513,65.75975220824662,67.44981323992377
full_finetuned,7.228096505813114,7.1331256582453415,6.383100694725882,6.033176532420049,7.400839612530316,12.5063956129528
hifigan_only,68.13782688727892,64.53436206947062,68.4982687829057,66.77445780465689,66.20598424861744,65.34423908028484
llm_flow,7.269319576589405,6.623206561913492,5.834111430638579,6.556392205724556,8.923322507809797,12.653359682059257
llm_hifigan,7.117809402632864,7.405599714171358,7.255377346678309,7.284709007965912,7.868719074925522,11.586668140427006
llm_only,7.367222556415841,7.383281139491279,7.065882993575456,7.411902858566119,8.288802216280667,12.880151013585168
pretrained,65.3171975773068,68.19864898162876,71.78176230994637,66.44511160162574,70.0982605829071,66.8756460701601
