model,50,100,250,500,1000,1500
flow_hifigan,51.53478071063845,52.57288048783448,49.67479422518737,52.0429520538616,51.33578378182354,52.82906921049657
flow_only,50.95968481409051,52.20712241816879,51.724569415983936,55.33973113937505,52.26334631590931,54.92274082344509
full_finetuned,8.994651093558486,9.981538455104204,8.77295848603556,9.186623490017714,9.236957720676735,10.684880749787789
hifigan_only,55.98456042452194,51.31244972983087,51.52618354512103,50.85249751480422,52.09077999407358,54.06782600681737
llm_flow,9.349080325740813,10.178890129798573,9.66818233849956,10.04406895104416,11.238949173650006,11.639308244944969
llm_hifigan,9.549584092924455,10.287196337868187,9.762599711245153,8.758025177634567,11.936841172861396,14.812338383206447
llm_only,10.125460666642365,11.587493548845845,10.47549545288711,11.283216063752924,11.555894933719562,10.401050925080018
pretrained,54.96752464694222,52.43904296690335,53.163386746904116,52.27461385362348,54.86370235417004,52.433225963006855
